schema_version,trial,sample,gpu_ns,cpu_observed_ns
2,0,231,1789630481638901760,3809097696427800
2,0,232,1789630481638915072,3809097696440702
2,0,233,1789630481638927360,3809097696453638
2,0,234,1789630481638940672,3809097696466486
2,0,235,1789630481638952960,3809097696479378
2,0,236,1789630481638966272,3809097696492262
2,0,237,1789630481638979584,3809097696505162
2,0,238,1789630481638991872,3809097696518008
2,0,239,1789630481639005184,3809097696530842
2,0,240,1789630481639017472,3809097696543700
2,0,241,1789630481639030784,3809097696556582
2,0,242,1789630481639043072,3809097696569505
2,0,243,1789630481639056384,3809097696582430
2,0,244,1789630481639069696,3809097696595288
2,0,245,1789630481639081984,3809097696608125
2,0,246,1789630481639095296,3809097696620978
2,0,247,1789630481639107584,3809097696633825
2,0,248,1789630481639120896,3809097696646805
2,0,249,1789630481639134208,3809097696659640
2,0,250,1789630481639146496,3809097696672495
2,0,251,1789630481639159808,3809097696685411
2,0,252,1789630481639172096,3809097696698295
2,0,253,1789630481639185408,3809097696711213
2,0,254,1789630481639197696,3809097696724044
2,0,255,1789630481639211008,3809097696736905
2,0,256,1789630481639224320,3809097696749828
2,0,257,1789630481639236608,3809097696762742
2,0,258,1789630481639249920,3809097696775606
2,0,259,1789630481639262208,3809097696788588
2,0,260,1789630481639275520,3809097696801480
2,0,261,1789630481639288832,3809097696814365
2,0,262,1789630481639301120,3809097696827340
2,0,263,1789630481639314432,3809097696840144
2,0,264,1789630481639326720,3809097696852975
2,0,265,1789630481639340032,3809097696865860
2,0,266,1789630481639353344,3809097696878775
2,0,267,1789630481639365632,3809097696891720
2,0,268,1789630481639378944,3809097696904575
2,0,269,1789630481639391232,3809097696917475
2,0,270,1789630481639404544,3809097696930338
2,0,271,1789630481639416832,3809097696943278
2,0,272,1789630481639430144,3809097696956158
2,0,273,1789630481639443456,3809097696969015
2,0,274,1789630481639455744,3809097696981935
2,0,275,1789630481639469056,3809097696994808
2,0,276,1789630481639481344,3809097697007678
2,0,277,1789630481639494656,3809097697020525
2,0,278,1789630481639507968,3809097697033400
2,0,279,1789630481639520256,3809097697046229
2,0,280,1789630481639533568,3809097697059151
2,0,281,1789630481639545856,3809097697072075
2,0,282,1789630481639559168,3809097697085013
2,0,283,1789630481639571456,3809097697097829
2,0,284,1789630481639584768,3809097697110675
2,0,285,1789630481639598080,3809097697123575
2,0,286,1789630481639610368,3809097697136493
2,0,287,1789630481639623680,3809097697149309
2,0,288,1789630481639635968,3809097697162185
2,0,289,1789630481639649280,3809097697175062
2,0,290,1789630481639661568,3809097697187964
2,0,291,1789630481639674880,3809097697200811
2,0,292,1789630481639688192,3809097697213740
2,0,293,1789630481639700480,3809097697226610
2,0,294,1789630481639713792,3809097697239512
2,0,295,1789630481639726080,3809097697252332
2,0,296,1789630481639739392,3809097697265168
2,0,297,1789630481639751680,3809097697288702
